Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State 2me
1,Outdoor,2,1,2,-1,-1,2
1,Outdoor,2,3,1,-1,-1,2
1,Indoor,3,1,2,28.6957988,77.2960067,2
1,Indoor,3,1,2,28.6957968,77.2959988,2
3,Indoor,1,4,1,19.7386314,75.1346537,2
2,Indoor,2,3,2,-1,-1,2
3,Outdoor,1,1,2,25.76648271,82.09454193,2
3,Outdoor,1,1,2,25.76648271,82.09454193,2
3,Outdoor,1,1,2,25.76659705,82.0943615,2
3,Outdoor,1,1,2,25.76648271,82.09454193,2
3,Indoor,1,2,2,-1,-1,2
4,Outdoor,2,2,3,13.03985714,80.22784167,2
5,Indoor,2,3,1,18.49536171,73.80454748,2
8,Indoor,2,5,1,28.5532724,77.2113004,2
3,Indoor,1,1,3,26.78946969,80.89740993,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
2,Indoor,1,5,1,13.05748455,77.58367766,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
2,Indoor,1,5,1,11.21927462,75.78777872,2
3,Outdoor,1,4,1,23.19011611,72.62824963,2
3,Outdoor,1,5,1,22.5712,88.91497,West Bengal
1,Indoor,2,4,1,22.6325,88.3731379,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,2,2,18.99610266,75.747205,2
2,Indoor,1,5,1,19.05186375,72.90243162,2
1,Indoor,2,3,1,22.6325,88.3731379,2
7,Travelling,1,1,2,17.395151,78.40369,Telanga2
4,Indoor,3,3,2,-1,-1,2
3,Indoor,1,2,2,-1,-1,2
1,Outdoor,1,4,1,19.0617772,72.8380158,2
3,Outdoor,1,4,1,-1,-1,2
3,Indoor,1,3,3,20.01393024,73.76899275,2
1,Indoor,1,1,2,-1,-1,2
3,Indoor,1,5,1,17.44289112,78.4958504,2
5,Outdoor,1,5,1,19.08606,73.02101833,2
5,Outdoor,1,5,1,19.08606,73.02101833,2
2,Indoor,1,5,1,11.21927462,75.78777872,2
2,Indoor,1,4,1,-1,-1,2
2,Outdoor,1,4,1,-1,-1,2
2,Outdoor,1,4,1,-1,-1,2
3,Indoor,1,5,1,19.46244245,72.8016304,2
3,Indoor,1,5,1,-1,-1,2
1,Indoor,1,4,1,28.61198871,77.27420181,2
2,Travelling,1,3,1,27.917448,78.03559,Uttar Pradesh
3,Outdoor,1,4,1,-1,-1,2
2,Travelling,2,3,1,27.917448,78.03559,Uttar Pradesh
1,Outdoor,1,4,1,22.40604692,88.49845767,2
1,Indoor,1,3,1,22.40604692,88.49845767,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,3,2,30.81413074,76.7473812,2
4,Indoor,3,5,1,19.79734455,85.83478543,2
4,Outdoor,2,5,1,20.22673644,85.86105401,2
4,Outdoor,2,5,1,20.22673644,85.86105401,2
4,Outdoor,2,5,1,20.22673644,85.86105401,2
4,Outdoor,3,5,1,20.22673644,85.86105401,2
4,Outdoor,3,5,1,20.22673644,85.86105401,2
4,Outdoor,3,5,1,20.2918748,85.8125406,2
4,Outdoor,3,5,1,20.2918748,85.8125406,2
4,Outdoor,2,5,1,17.23431476,78.43316073,2
4,Indoor,3,5,1,17.4341409,78.4004406,2
4,Indoor,3,5,1,19.65822816,85.43117683,2
4,Indoor,2,5,1,19.65822816,85.43117683,2
4,Indoor,3,5,1,19.65822816,85.43117683,2
4,Indoor,3,5,1,19.65822816,85.43117683,2
4,Outdoor,3,5,1,19.65822816,85.43117683,2
3,Indoor,1,2,2,30.81413074,76.7473812,2
3,Outdoor,1,4,1,20.6095077,72.9119908,2
2,Outdoor,1,2,2,-1,-1,2
2,Indoor,1,2,2,-1,-1,2
2,Indoor,1,2,2,-1,-1,2
2,Outdoor,1,5,1,11.21927462,75.78777872,2
2,Indoor,1,2,2,26.5189631,84.2818057,2
4,Indoor,2,4,1,-1,-1,2
4,Indoor,2,4,1,-1,-1,2
5,Indoor,2,5,1,21.1287523,79.05888882,2
4,Travelling,2,3,2,17.81213444,73.97029301,2
2,Indoor,1,5,1,-1,-1,2
5,Outdoor,1,2,2,15.82533337,78.04868366,2
2,Outdoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,18.6540864,73.7564469,2
3,Indoor,1,5,1,-1,-1,2
2,Outdoor,2,1,2,-1,-1,2
2,Indoor,2,1,3,28.70017106,77.15369253,2
3,Travelling,1,5,1,10.00344,76.27923,2
3,Travelling,1,5,1,10.01073,76.27745667,2
3,Travelling,1,5,1,10.01861833,76.280815,2
3,Indoor,1,3,1,30.81413074,76.7473812,2
3,Indoor,1,1,2,30.81413074,76.7473812,2
3,Travelling,1,5,1,10.03450167,76.29718667,2
3,Outdoor,1,4,1,13.00888621,77.65618398,2
3,Travelling,1,3,1,19.04754627,72.86084988,2
3,Travelling,1,3,1,19.04820825,72.85642492,2
3,Outdoor,1,3,1,19.13963011,72.83643837,2
3,Outdoor,1,3,1,19.13971582,72.83631611,2
3,Outdoor,1,4,1,19.13976,72.8363716,2
3,Travelling,1,3,1,19.1393815,72.83716838,2
3,Indoor,1,4,1,22.57797467,88.44561129,2
3,Indoor,1,1,2,30.81360432,76.74695601,2
3,Indoor,1,3,2,30.81360432,76.74695601,2
3,Indoor,1,1,2,24.56709833,73.706705,2
3,Travelling,1,5,1,10.22549,76.37358667,2
3,Travelling,1,5,1,10.26029,76.35691,2
3,Travelling,1,5,1,10.26164167,76.35479167,2
3,Travelling,1,5,1,10.26497167,76.35151667,2
3,Travelling,1,5,1,10.27604167,76.343425,2
1,Outdoor,1,3,2,19.06184041,72.83796817,2
3,Outdoor,1,3,3,-1,-1,2
1,Indoor,1,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Indoor,1,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Indoor,1,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Indoor,2,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Outdoor,1,5,1,-1,-1,2
1,Outdoor,1,4,1,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Outdoor,1,3,2,-1,-1,2
3,Indoor,1,1,2,24.56709833,73.706705,2
5,Indoor,1,5,1,-1,-1,2
2,Travelling,1,2,2,-1,-1,2
2,Travelling,1,2,2,-1,-1,2
3,Outdoor,1,4,1,26.114683,85.38581,Bihar
2,Outdoor,1,4,1,12.96185184,77.5931431,2
2,Travelling,1,4,1,13.24117705,77.71166979,2
2,Outdoor,1,4,1,13.12238288,77.61088514,2
2,Indoor,1,4,1,13.24096032,77.71157342,2
2,Indoor,1,4,1,13.24109147,77.71158026,2
2,Indoor,1,4,1,13.24112448,77.71165591,2
3,Indoor,1,4,1,14.4355422,78.8385937,2
3,Indoor,1,5,1,10.0366157,76.3019425,2
2,Indoor,2,4,1,-1,-1,2
3,Indoor,1,4,1,13.01055754,77.66830591,2
3,Indoor,1,5,1,18.59243,73.82087333,2
3,Indoor,1,2,2,22.6841129,72.8593964,2
3,Indoor,1,2,2,22.6841129,72.8593964,2
3,Indoor,1,2,2,22.6786184,72.8611906,2
2,Travelling,1,4,1,12.9179515,80.1284022,2
2,Travelling,2,2,2,26.201992,80.899536,2
2,Travelling,2,1,2,26.184774,80.8932,Uttar Pradesh
3,Outdoor,1,4,1,18.5185877,73.85719453,2
2,Indoor,3,3,1,-1,-1,2
2,Indoor,1,5,1,16.995155,82.2525148,2
2,Indoor,1,5,1,16.995155,82.2525148,2
2,Indoor,1,5,1,16.995155,82.2525148,2
2,Travelling,1,2,3,12.857809,80.0660367,2
4,Indoor,2,5,1,30.24666006,75.85589354,2
3,Indoor,1,5,1,21.34089042,83.60818318,2
3,Travelling,1,5,1,9.753409,76.670586,Kerala
1,Outdoor,2,3,2,11.16338668,79.03913349,2
2,Travelling,1,4,1,12.857809,80.0660367,2
1,Indoor,2,5,1,-1,-1,2
3,Indoor,1,5,1,21.34089042,83.60818318,2
2,Indoor,2,5,1,29.16271014,79.14416232,2
5,Outdoor,2,2,2,-1,-1,2
2,Indoor,1,1,2,12.8737357,77.6672317,2
3,Travelling,1,5,1,19.12309349,73.97628582,2
3,Indoor,1,4,1,18.52560206,73.85614549,2
3,Indoor,1,1,2,18.99618288,75.74721984,2
3,Outdoor,1,5,1,10.51502667,76.20782167,2
3,Travelling,1,5,1,22.15025615,71.19879127,2
3,Indoor,1,5,1,21.34089042,83.60818318,2
3,Indoor,1,5,1,19.02127724,72.85704014,2
3,Indoor,1,1,3,18.95923758,72.84320893,2
2,Travelling,2,4,1,13.037492,77.52282,2
4,Indoor,2,4,1,18.48453754,73.80165564,2
4,Indoor,2,4,1,16.6808469,74.21298,2
4,Outdoor,2,4,1,16.678972,74.2118794,2
4,Travelling,2,4,1,16.7037247,74.2435006,2
4,Travelling,2,4,1,16.7037247,74.2435006,2
4,Travelling,3,4,1,17.81213444,73.97029301,2
4,Travelling,2,4,1,17.81213444,73.97029301,2
4,Indoor,2,4,1,18.4817923,73.7952806,2
2,Travelling,1,1,2,26.85585252,75.81641748,2
2,Indoor,1,4,1,26.88280936,75.77798272,2
2,Outdoor,1,1,2,12.93475101,77.61281115,2
2,Travelling,1,1,2,12.93475101,77.61281115,2
3,Indoor,1,5,1,18.9772399,73.029879,2
2,Outdoor,1,4,1,12.857809,80.0660367,2
3,Travelling,1,5,1,22.15026456,71.19878904,2
4,Outdoor,2,2,2,16.48242,80.66252,2
3,Travelling,1,5,1,19.12309349,73.97628582,2
2,Indoor,1,5,1,16.995155,82.2525148,2
3,Travelling,1,5,1,19.12309349,73.97628582,2
3,Travelling,1,5,1,19.12309349,73.97628582,2
3,Travelling,1,5,1,19.12309349,73.97628582,2
2,Outdoor,1,5,1,12.857809,80.0660367,2
3,Indoor,1,4,1,23.11469809,72.6290963,2
2,Indoor,2,5,1,25.17681711,75.84433776,2
2,Indoor,1,5,1,25.17659371,75.84491753,2
3,Indoor,1,4,1,23.11469809,72.6290963,2
5,Indoor,2,4,1,14.4277214,78.82997831,2
1,Travelling,1,5,1,19.06184041,72.83796817,2
1,Travelling,1,4,1,19.06320332,72.83796238,2
3,Indoor,1,3,2,23.0299384,72.50869856,2
3,Indoor,1,5,1,18.9711507,72.8377622,2
3,Indoor,1,4,1,18.60481613,73.87554115,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
4,Indoor,2,3,2,18.490682,73.954887,2
2,Indoor,1,4,1,23.26390161,88.13906266,2
2,Indoor,1,4,1,23.26390161,88.13906266,2
2,Indoor,1,4,1,23.60865522,88.38792581,2
2,Indoor,1,5,1,23.61036788,88.39221276,2
1,Indoor,2,4,1,23.47953102,88.41146351,2
1,Indoor,2,4,1,23.2099081,88.65795715,2
2,Indoor,1,4,1,23.17680587,88.61030473,2
2,Travelling,1,1,3,23.17680587,88.61030473,2
2,Indoor,2,4,1,23.35226663,88.47291072,2
2,Indoor,1,4,1,23.38254795,88.43757219,2
2,Indoor,2,4,1,23.38152076,88.37788064,2
2,Travelling,1,5,1,23.3916533,88.35587304,2
2,Indoor,1,4,1,23.3916533,88.35587304,2
2,Indoor,1,4,1,23.26388925,88.13908648,2
5,Indoor,1,1,3,28.8233719,78.7268042,2
5,Indoor,1,3,1,28.82248804,78.72765666,2
4,Outdoor,1,5,1,8.50370658,76.94864492,2
3,Indoor,1,3,1,19.0429128,72.8622038,2
3,Outdoor,1,1,2,-1,-1,2
3,Indoor,1,5,1,27.03583154,83.00452892,2
3,Indoor,1,5,1,27.03590377,83.00421154,2
3,Outdoor,1,1,2,-1,-1,2
2,Indoor,1,5,1,22.6525423,88.8630487,2
3,Indoor,1,3,1,19.0427722,72.8622266,2
3,Indoor,1,5,1,18.9772143,73.0299153,2
3,Outdoor,1,1,2,-1,-1,2
3,Indoor,1,1,3,-1,-1,2
3,Indoor,1,5,1,27.03590377,83.00421154,2
3,Indoor,1,3,3,-1,-1,2
4,Travelling,2,4,1,24.392977,80.796486,2
2,Travelling,2,3,1,13.037492,77.52282,2
2,Travelling,2,4,1,13.037492,77.52282,2
2,Travelling,2,4,1,13.042947,77.58969,2
2,Travelling,2,4,1,13.042947,77.58969,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
5,Indoor,1,1,2,22.1283408,70.7822964,2
1,Indoor,2,4,1,22.25075499,73.20946429,2
1,Outdoor,1,4,1,19.06320332,72.83796238,2
3,Indoor,2,4,1,18.52560206,73.85614549,2
1,Indoor,2,2,3,26.6875815,88.3873667,2
1,Indoor,2,5,1,15.18585892,76.62972895,2
2,Outdoor,1,2,2,-1,-1,2
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
3,Indoor,1,5,1,27.03590377,83.00421154,2
2,Indoor,2,1,3,28.567951,77.2104591,2
2,Indoor,1,1,3,28.567951,77.2104591,2
3,Travelling,1,1,2,28.567951,77.2104591,2
2,Indoor,2,1,2,28.532443,77.1898774,2
2,Indoor,2,1,2,28.5321918,77.1898394,2
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
1,Indoor,1,5,1,15.39733777,77.22372718,2
1,Indoor,1,5,1,15.39733777,77.22372718,2
2,Outdoor,2,1,3,30.1230966,78.3081358,2
2,Outdoor,2,1,2,30.1230966,78.3081358,2
1,Indoor,1,5,1,26.6875815,88.3873667,2
2,Indoor,1,4,1,23.26388925,88.13908648,2
3,Indoor,1,1,2,9.1494365,76.76140666,2
3,Indoor,1,5,1,27.03590377,83.00421154,2
3,Indoor,2,4,1,18.52560206,73.85614549,2
3,Outdoor,1,5,1,20.7185007,77.00969511,2
3,Outdoor,1,5,1,20.7185007,77.00969511,2
3,Outdoor,1,4,1,20.7185007,77.00969511,2
3,Outdoor,1,5,1,20.7185007,77.00969511,2
3,Indoor,1,3,2,30.81423767,76.74763206,2
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
1,Indoor,1,5,1,26.6875815,88.3873667,2
2,Outdoor,1,1,2,28.66937931,77.28436346,2
3,Indoor,1,5,1,28.50173241,77.06376452,2
4,Outdoor,2,1,2,22.69712733,88.39064651,2
4,Outdoor,2,1,2,22.72966065,88.37591543,2
3,Outdoor,1,4,1,18.51966275,73.85654948,2
1,Indoor,1,1,3,26.6875815,88.3873667,2
1,Indoor,2,2,2,20.39138495,72.89638451,2
3,Indoor,1,3,3,12.9237622,79.1348188,2
3,Outdoor,1,5,1,21.3486819,83.63728775,2
3,Indoor,1,4,1,14.42756561,78.83017731,2
2,Outdoor,2,4,1,-1,-1,2
5,Outdoor,2,4,1,21.39421757,72.84881391,2
2,Indoor,1,4,1,23.26388925,88.13908648,2
3,Indoor,1,4,1,20.6098335,72.9203241,2
3,Indoor,1,4,1,12.92311915,79.13662207,2
2,Indoor,2,3,2,-1,-1,2
2,Indoor,1,4,1,23.26389529,88.13924664,2
3,Outdoor,1,2,2,22.405956,82.74853,2
1,Indoor,2,4,1,22.24911555,73.20510053,2
5,Outdoor,2,5,1,20.03485943,73.7996417,2
5,Outdoor,2,5,1,20.03485943,73.7996417,2
3,Travelling,1,1,2,28.72191255,77.17676048,2
2,Outdoor,1,4,1,12.957167,77.68002,Kar2taka
4,Indoor,3,4,1,13.0155668,77.5680067,2
5,Indoor,1,1,2,22.1828461,70.7922264,2
3,Indoor,1,3,2,-1,-1,2
2,Travelling,2,2,2,12.9773966,77.5744419,2
2,Indoor,1,1,2,12.9302244,77.5328954,2
2,Indoor,1,3,1,12.9360002,77.5180637,2
2,Travelling,1,3,1,12.9302244,77.5328954,2
3,Outdoor,1,4,1,11.16819492,79.03789724,2
3,Travelling,1,5,1,22.1624694,71.16732065,2
1,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,-1,-1,2
4,Outdoor,2,4,1,-1,-1,2
5,Outdoor,2,5,1,-1,-1,2
5,Indoor,2,5,1,-1,-1,2
1,Indoor,2,5,1,15.184372,76.6343716,2
3,Travelling,1,1,2,27.147185,80.81064833,2
1,Indoor,2,4,1,22.6356074,88.440204,2
4,Indoor,3,1,2,17.7578166,82.3696347,2
3,Travelling,1,2,2,27.147185,80.81064833,2
2,Indoor,1,3,2,-1,-1,2
4,Indoor,2,4,1,18.4906816,73.9548875,2
5,Outdoor,2,4,1,21.39421757,72.84881391,2
4,Indoor,1,5,1,12.967492,79.1575876,2
2,Travelling,1,2,2,-1,-1,2
2,Indoor,1,2,2,12.93245056,77.55984468,2
3,Outdoor,1,4,1,12.99919379,77.66777791,2
2,Indoor,1,3,2,32.6891668,74.87550341,2
1,Indoor,3,4,1,-1,-1,2
1,Indoor,2,4,1,18.6263986,73.8011049,2
1,Indoor,2,5,1,15.184372,76.6343716,2
1,Indoor,2,2,2,-1,-1,2
5,Travelling,1,3,1,19.241845,72.864305,2
3,Indoor,1,1,2,8.492434197,76.94503645,2
3,Indoor,1,3,1,8.492275402,76.94517517,2
3,Indoor,1,3,1,8.492275402,76.94517517,2
3,Indoor,1,3,1,8.492275402,76.94517517,2
3,Indoor,1,3,1,8.492275402,76.94517517,2
3,Indoor,1,4,1,8.4781227,76.9716441,2
3,Indoor,1,4,1,8.4781227,76.9716441,2
3,Indoor,1,3,1,8.4781227,76.9716441,2
2,Outdoor,2,4,1,18.101583,75.428635,Maharashtra
2,Indoor,2,4,1,22.0658697,82.15575404,2
4,Outdoor,3,1,2,29.749344,79.011055,2
4,Outdoor,3,1,2,29.749344,79.011055,Uttarakhand
1,Indoor,2,2,2,-1,-1,2
3,Indoor,1,3,1,19.0427801,72.8622009,2
4,Indoor,2,4,1,-1,-1,2
2,Indoor,1,4,1,-1,-1,2
5,Travelling,2,3,1,19.241845,72.864305,2
4,Indoor,2,1,3,22.79489667,86.17607,2
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Travelling,2,5,1,13.042947,77.58969,Kar2taka
2,Travelling,2,4,1,13.042947,77.58969,Kar2taka
2,Indoor,1,3,1,26.22864878,81.22876776,2
3,Indoor,1,5,1,21.23093863,81.60445612,2
3,Indoor,1,1,3,-1,-1,2
2,Travelling,2,3,1,11.689606,78.026436,2
2,Outdoor,1,1,2,11.68967,78.02639,Tamil 2du
2,Indoor,1,3,2,-1,-1,2
4,Indoor,2,5,1,30.2453646,75.8580634,2
2,Indoor,2,4,1,12.857809,80.0660367,2
3,Indoor,1,3,1,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,5,1,30.3547172,76.8149705,2
2,Outdoor,1,5,1,20.0346983,73.80050369,2
3,Outdoor,1,1,2,24.56749167,73.706245,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
1,Travelling,2,4,1,21.501862,83.9047,Odisha
3,Indoor,1,5,1,-1,-1,2
2,Indoor,1,4,1,12.955758,77.5849525,2
3,Indoor,1,4,1,23.00102869,72.58878188,2
1,Indoor,1,3,2,18.51472655,73.92956381,2
2,Indoor,1,1,2,13.47851365,74.70937776,2
2,Indoor,3,1,2,13.47850418,74.70941297,2
2,Indoor,2,1,2,13.47842753,74.70940827,2
2,Travelling,3,1,3,13.56620051,75.12851693,2
2,Travelling,2,1,2,13.65829148,75.17913021,2
2,Travelling,3,1,2,13.70189238,75.27567599,2
2,Indoor,2,1,2,13.92920113,75.58628116,2
2,Indoor,2,1,2,13.92920993,75.58592971,2
2,Travelling,2,1,3,13.05476931,76.33771978,2
2,Travelling,2,1,2,13.01021903,76.34729745,2
2,Outdoor,2,4,1,17.15287885,79.76674195,2
1,Indoor,1,5,1,15.1856159,76.6298077,2
2,Indoor,1,3,1,12.9557676,77.5849565,2
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Travelling,2,3,1,13.042947,77.58969,Kar2taka
2,Indoor,1,4,1,19.05186375,72.90243162,2
5,Indoor,1,4,1,25.298705,82.97720333,2
3,Indoor,1,4,1,20.6080711,72.9106209,2
2,Indoor,1,5,1,13.0650599,80.2287318,2
3,Indoor,1,1,2,-1,-1,2
2,Outdoor,1,5,1,18.531765,73.843864,Maharashtra
3,Outdoor,1,2,2,23.496843,87.33367,West Bengal
5,Outdoor,1,3,2,25.298705,82.97720333,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
4,Indoor,2,5,1,17.40281613,78.37553984,2
3,Indoor,1,4,1,26.19244182,78.15307969,2
2,Indoor,1,3,1,12.9557801,77.5849562,2
3,Indoor,1,5,1,11.0339271,76.90859001,2
2,Outdoor,2,5,1,12.6580408,80.0065031,2
1,Indoor,2,5,1,12.75065897,79.20718905,2
2,Indoor,1,3,1,12.9557595,77.5849438,2
3,Indoor,1,5,1,27.0359769,83.00462842,2
5,Outdoor,1,3,2,25.298705,82.97720333,2
3,Indoor,1,1,2,-1,-1,2
4,Indoor,2,2,2,22.5796444,88.3004101,2
5,Indoor,2,5,1,-1,-1,2
5,Indoor,2,5,1,-1,-1,2
5,Indoor,2,5,1,-1,-1,2
4,Outdoor,2,1,2,22.72989264,88.37330342,2
4,Outdoor,2,2,2,22.72989264,88.37330342,2
4,Indoor,2,1,3,22.72970828,88.37592072,2
3,Indoor,1,5,1,-1,-1,2
2,Travelling,1,3,1,-1,-1,2
3,Outdoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,27.0359769,83.00462842,2
1,Outdoor,2,4,1,28.45847785,77.49476286,2
5,Outdoor,1,4,1,-1,-1,2
2,Indoor,2,1,2,17.4147102,78.4123902,2
2,Indoor,2,1,2,17.4147887,78.412335,2
2,Outdoor,2,1,3,12.97634639,77.60299652,2
2,Indoor,2,5,1,12.9762281,77.6028289,2
2,Outdoor,2,5,1,13.0345495,77.6052817,2
2,Indoor,1,5,1,-1,-1,2
2,Outdoor,2,5,1,12.9762613,77.602814,2
2,Indoor,2,5,1,13.0365296,77.5929248,2
2,Indoor,1,5,1,-1,-1,2
2,Outdoor,1,5,1,-1,-1,2
2,Indoor,2,5,1,-1,-1,2
2,Travelling,1,5,1,13.02667935,77.60927719,2
2,Indoor,2,1,2,17.44086827,78.44234638,2
2,Indoor,2,1,2,17.44071395,78.44233115,2
2,Indoor,2,1,2,17.4490449,78.448821,2
3,Indoor,1,5,1,21.3486819,83.63728775,2
2,Indoor,2,1,2,17.4287469,78.4558753,2
2,Outdoor,2,1,2,17.4423718,78.4499256,2
2,Travelling,2,1,2,17.4494626,78.448436,2
2,Indoor,2,1,2,17.4483352,78.448452,2
2,Indoor,2,1,2,17.4265423,78.4330945,2
2,Outdoor,2,1,2,17.4160917,78.4099943,2
2,Indoor,2,1,2,17.4151664,78.4128377,2
2,Outdoor,2,4,1,18.101362,75.42851,Maharashtra
3,Indoor,1,5,1,18.620235,73.77139,2
3,Indoor,1,1,2,-1,-1,2
1,Indoor,1,4,1,28.59322551,77.16676036,2
5,Indoor,1,4,1,25.298705,82.97720333,2
2,Outdoor,2,4,1,18.101362,75.42851,Maharashtra
3,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,13.04203332,77.59626011,2
3,Outdoor,1,3,1,-1,-1,2
3,Indoor,1,4,1,10.0076275,76.3639149,2
2,Indoor,2,1,2,17.4147229,78.4124252,2
3,Indoor,1,2,2,22.6786889,72.861239,2
5,Travelling,2,3,1,19.241845,72.864305,2
2,Indoor,1,1,2,17.4147229,78.4124252,2
3,Indoor,1,3,2,11.16819492,79.03789724,2
5,Travelling,2,3,1,19.241845,72.864305,2
3,Indoor,1,3,1,14.42774949,78.83007189,2
1,Indoor,1,3,2,18.51472655,73.92956381,2
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,1,2,-1,-1,2
3,Travelling,1,5,1,19.61838726,84.63368645,2
1,Indoor,1,3,2,18.51472655,73.92956381,2
2,Outdoor,1,5,1,19.9796982,73.8067603,2
2,2,1,5,1,31.310452,77.58442,Himachal Pradesh
3,Indoor,1,4,1,22.5741821,88.349518,2
3,Travelling,1,5,1,23.104092,72.635376,Gujarat
3,Indoor,1,1,2,-1,-1,2
3,Indoor,1,4,1,22.5741821,88.349518,2
2,Outdoor,2,2,2,13.081567,80.20793,Tamil 2du
3,Indoor,2,5,1,-1,-1,2
3,Indoor,1,4,1,22.04863579,87.84088742,2
3,Outdoor,1,2,3,13.06621611,80.20820429,2
3,Indoor,1,5,1,22.04863579,87.84088742,2
3,Indoor,1,4,1,22.5741821,88.349518,2
3,Outdoor,1,1,2,25.38484833,85.09030167,2
1,Indoor,1,4,1,-1,-1,2
2,Indoor,1,3,1,22.3170903,73.1681623,2
2,Outdoor,2,3,1,22.29348357,73.16446326,2
2,Travelling,2,3,1,22.3170957,73.1681794,2
2,Outdoor,1,3,1,22.2796809,73.1495098,2
2,Travelling,1,4,1,22.3176194,73.16799578,2
2,Indoor,1,3,1,22.3170938,73.1681721,2
2,Indoor,2,2,2,22.3170899,73.1681634,2
2,Indoor,2,2,2,22.3171154,73.1681474,2
2,Indoor,2,2,2,22.3170896,73.1681639,2
2,Indoor,2,3,1,22.3170924,73.1681505,2
2,Indoor,2,3,1,22.317086,73.1681634,2
2,Indoor,2,3,1,22.3170927,73.1681676,2
2,Indoor,1,3,1,22.3170904,73.1681628,2
2,Travelling,1,3,1,22.31853646,73.16956279,2
2,Indoor,1,3,1,22.2924081,73.16441549,2
2,Indoor,1,3,1,22.2924081,73.16441549,2
2,Indoor,2,2,2,22.2924081,73.16441549,2
2,Indoor,1,2,2,22.2924081,73.16441549,2
2,Indoor,2,3,1,22.2924081,73.16441549,2
2,Indoor,2,4,1,22.27968684,73.14963684,2
2,Outdoor,1,3,1,22.27976918,73.14937245,2
2,Outdoor,2,3,1,22.2804206,73.1490809,2
2,Indoor,1,4,1,22.27488164,73.15748381,2
2,Travelling,2,3,1,22.27488164,73.15748381,2
2,Travelling,1,3,1,22.27488164,73.15748381,2
2,Indoor,2,3,1,22.2796788,73.1495209,2
2,Travelling,2,4,1,22.07905486,73.15614427,2
2,Travelling,2,3,1,22.07905486,73.15614427,2
2,Travelling,2,3,1,22.08588588,73.16496202,2
2,Travelling,2,3,1,21.26268118,72.83352097,2
2,Travelling,2,2,2,21.26268118,72.83352097,2
2,Travelling,1,3,1,21.1904401,72.7228049,2
2,Indoor,2,3,1,21.1761732,72.6875981,2
2,Outdoor,2,4,1,21.18096613,72.68914373,2
2,Indoor,2,3,1,21.18607837,72.70819332,2
2,Outdoor,2,3,1,21.17662182,72.6889177,2
2,Indoor,2,3,1,21.1761732,72.6875981,2
2,Outdoor,3,3,1,21.18098452,72.68903852,2
2,Indoor,2,3,1,21.17532816,72.68844447,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,2,2,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,1,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17580186,72.68849808,2
2,Indoor,1,3,1,21.17580186,72.68849808,2
2,Indoor,2,2,2,21.17580186,72.68849808,2
2,Indoor,2,3,1,21.17595516,72.68883464,2
2,Indoor,2,3,1,21.17606465,72.68694172,2
2,Indoor,2,3,1,21.17606465,72.68694172,2
