Operator,In Out Travelling,Network Type,Rating,Call Drop Category,Latitude,Longitude,State 2me
1,Outdoor,1,3,1,25.79874131,72.18055593,2
2,Indoor,2,5,1,10.9537369,78.0660059,2
3,Indoor,1,4,1,-1,-1,2
3,Indoor,1,1,3,-1,-1,2
1,Travelling,1,4,1,28.64172549,77.22688857,2
3,Indoor,1,5,1,29.16304554,79.14181947,2
5,Indoor,2,2,2,12.0472298,75.52437745,2
2,Travelling,1,5,1,18.99063938,75.74889578,2
3,Indoor,1,5,1,21.49220413,86.9135654,2
4,Outdoor,3,1,2,22.700488,88.3828184,2
4,Indoor,3,1,2,22.7296994,88.3759609,2
4,Travelling,3,1,2,22.7251082,88.3780494,2
4,Indoor,2,1,2,22.6974771,88.3893308,2
4,Travelling,3,2,2,22.6957529,88.3957961,2
4,Indoor,2,1,2,22.6957529,88.3957961,2
2,Travelling,1,5,1,18.99063938,75.74889578,2
3,Outdoor,1,5,1,23.286993,72.44163,Gujarat
3,Outdoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,13.0574773,77.5835867,2
3,Indoor,1,5,1,20.72033356,77.00432239,2
3,Outdoor,1,5,1,20.72033356,77.00432239,2
3,Outdoor,1,5,1,20.72033356,77.00432239,2
1,Indoor,1,5,1,28.5357558,77.3437931,2
5,Indoor,3,4,1,28.6504812,77.1639021,2
3,Outdoor,1,5,1,22.55673468,88.34985474,2
2,Indoor,2,5,1,34.12311036,74.50368349,2
2,Outdoor,1,1,2,17.26423167,78.377925,2
2,Outdoor,1,1,2,17.26423167,78.377925,2
3,Outdoor,1,5,1,22.55673468,88.34985474,2
5,Outdoor,1,1,2,19.261473,75.7456731,2
1,Indoor,2,3,1,22.25153454,73.19927761,2
3,2,1,5,1,25.873363,81.75347,Uttar Pradesh
3,Indoor,1,1,2,26.26412827,79.8467528,2
2,Indoor,2,3,1,12.99387413,77.66724623,2
3,2,1,5,1,25.873363,81.75347,Uttar Pradesh
2,Travelling,1,5,1,28.5071752,77.3326219,2
3,Indoor,1,5,1,21.49220413,86.9135654,2
2,Outdoor,1,5,1,28.41356,77.04256,Harya2
3,Indoor,1,1,2,26.25077891,72.97404943,2
2,Outdoor,1,5,1,8.53321343,76.9163641,2
1,Indoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,28.23063333,77.867385,2
1,Indoor,2,3,3,22.25153454,73.19927761,2
2,Indoor,1,4,1,22.4914905,88.4023619,2
1,Indoor,1,4,1,22.25153454,73.19927761,2
2,Outdoor,1,5,1,13.03780637,77.65042309,2
2,Indoor,2,4,1,13.0397348,77.652034,2
2,Indoor,1,4,1,28.8759604,76.6440886,2
5,Indoor,2,1,2,18.47602574,73.86234263,2
3,Indoor,1,5,1,19.07023902,72.87529648,2
3,Indoor,1,5,1,19.07216501,72.87238076,2
3,Indoor,1,5,1,19.07055227,72.87220368,2
3,Indoor,1,5,1,19.07055227,72.87220368,2
3,Indoor,1,2,3,19.07001046,72.87238212,2
3,Indoor,1,5,1,19.07016992,72.87227652,2
3,Indoor,1,5,1,19.07020138,72.87228557,2
3,Indoor,1,5,1,19.07056526,72.87210001,2
3,Indoor,1,5,1,19.07061552,72.87261483,2
3,Indoor,1,5,1,19.07020138,72.87228557,2
3,Indoor,2,5,1,19.07056526,72.87210001,2
3,Indoor,1,5,1,19.07056526,72.87210001,2
2,Outdoor,1,3,1,-1,-1,2
2,Outdoor,1,3,1,-1,-1,2
5,Travelling,1,1,3,18.59329144,73.73419422,2
3,Indoor,1,5,1,18.62017667,73.77156667,2
2,Indoor,1,3,1,27.79408366,76.63562697,2
1,Indoor,2,5,1,23.55644554,72.61922575,2
2,Outdoor,2,2,3,-1,-1,2
2,Indoor,1,4,1,28.8759604,76.6440886,2
3,Indoor,1,3,1,19.2073358,73.1858259,2
3,Indoor,1,4,1,22.8663046,88.35581931,2
2,Indoor,1,4,1,22.4914905,88.4023619,2
5,Travelling,2,4,1,16.32419925,80.47854151,2
3,Indoor,1,4,1,30.40389754,75.87409051,2
3,Outdoor,1,5,1,30.2730436,78.07918808,2
4,Outdoor,3,5,1,17.42882435,78.40423767,2
2,Outdoor,1,1,2,12.843393,77.67416,Kar2taka
3,Indoor,1,4,1,22.8663046,88.35581931,2
2,Indoor,1,5,1,34.12311036,74.50368349,2
4,Outdoor,3,5,1,17.42882435,78.40423767,2
2,Indoor,1,5,1,10.9537369,78.0660059,2
1,Travelling,1,5,1,-1,-1,2
3,Travelling,1,3,1,17.408999,78.487051,2
2,Outdoor,2,4,1,-1,-1,2
1,Indoor,1,4,1,28.64172549,77.22688857,2
5,Travelling,2,2,2,18.6245929,73.7845752,2
2,Indoor,2,5,1,19.2695005,72.8778788,2
3,Indoor,1,5,1,30.69468106,76.85365556,2
3,Indoor,1,5,1,30.69468106,76.85365556,2
3,Indoor,1,5,1,21.92849255,86.72694644,2
3,Indoor,1,5,1,19.0163327,72.8344369,2
3,Indoor,1,5,1,19.3834746,72.831375,2
3,Travelling,1,2,3,19.31659595,72.85288131,2
3,Outdoor,1,5,1,19.31659595,72.85288131,2
3,Indoor,1,5,1,18.9943246,72.8267457,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.9943249,72.8267341,2
3,Indoor,1,5,1,18.994325,72.8267281,2
3,Outdoor,1,5,1,18.9943308,72.8267155,2
3,Travelling,1,5,1,19.0550452,72.8405197,2
3,Travelling,1,5,1,19.4073524,72.8354262,2
3,Travelling,1,5,1,19.4157991,72.8195445,2
3,Indoor,1,4,1,19.2737126,72.8569019,2
3,Indoor,1,5,1,19.0163326,72.8344366,2
3,Indoor,1,1,3,19.0163327,72.8344338,2
3,Indoor,1,5,1,19.0163334,72.8344371,2
3,Indoor,1,5,1,21.49220413,86.9135654,2
2,Indoor,1,4,1,-1,-1,2
5,Indoor,2,1,2,18.4810286,73.804607,2
3,Indoor,1,3,1,19.2073421,73.1858253,2
2,Indoor,1,4,1,17.6675859,75.8979381,2
2,Indoor,1,4,1,-1,-1,2
3,Indoor,1,4,1,12.9966373,77.6883699,2
3,Outdoor,1,4,1,18.51973011,73.85612097,2
3,Indoor,1,3,1,28.4639936,77.03500204,2
3,Indoor,1,5,1,21.92849255,86.72694644,2
3,Travelling,1,5,1,25.59656419,79.57636337,2
4,Indoor,2,5,1,17.42882435,78.40423767,2
1,Travelling,2,4,1,22.939286,72.4598752,2
2,Indoor,1,1,2,28.6692628,77.2846816,2
2,Outdoor,1,1,3,28.6692628,77.2846816,2
2,Indoor,1,1,3,28.66928284,77.28786365,2
2,Indoor,1,5,1,26.1348004,87.8655632,2
3,Outdoor,1,5,1,13.1233153,80.1915736,2
3,Indoor,1,5,1,13.1232141,80.1913939,2
4,Indoor,2,5,1,17.42882435,78.40423767,2
3,Outdoor,1,5,1,26.28533,73.00045,Rajasthan
3,Indoor,1,3,1,19.2073426,73.1858272,2
2,Indoor,1,5,1,29.16222083,79.14368444,2
2,Indoor,1,4,1,20.38220724,72.91746851,2
3,Indoor,1,3,2,28.4639936,77.03500204,2
3,Travelling,1,3,1,16.52216528,80.64335293,2
3,Outdoor,1,1,3,19.24355222,73.1762139,2
3,Outdoor,1,5,1,26.28533,73.00045,Rajasthan
3,Indoor,1,5,1,30.69468106,76.85365556,2
2,Indoor,1,2,2,28.6800886,77.2230937,2
3,2,1,5,1,25.873505,81.75375,Uttar Pradesh
3,Indoor,1,5,1,-1,-1,2
2,Outdoor,1,4,1,12.98440617,77.55335994,2
1,Indoor,1,4,1,-1,-1,2
1,Indoor,2,4,1,22.25153454,73.19927761,2
5,Travelling,1,5,1,26.779457,94.27452,2
5,Travelling,1,5,1,26.751097,94.21061,2
5,Travelling,1,5,1,26.760397,94.210976,2
5,Travelling,1,5,1,26.779716,94.27494,Assam
5,Indoor,2,2,2,18.47602574,73.86234263,2
2,Indoor,1,5,1,26.1348004,87.8655632,2
3,Indoor,1,4,1,21.92000008,82.77999878,2
3,Indoor,1,4,1,21.92000008,82.77999878,2
1,Travelling,2,4,1,22.939286,72.4598752,2
2,Indoor,1,5,1,26.1348004,87.8655632,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,4,1,-1,-1,2
2,Outdoor,2,1,2,-1,-1,2
3,Outdoor,1,3,1,28.23063333,77.867385,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,1,4,1,20.38220724,72.91746851,2
2,Outdoor,1,4,1,28.58863669,77.23379381,2
3,Travelling,1,5,1,21.34322079,83.62448607,2
3,Indoor,1,4,1,16.32419925,80.47854151,2
2,Outdoor,1,4,1,12.98440617,77.55335994,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,4,1,20.38220724,72.91746851,2
2,Indoor,1,4,1,-1,-1,2
2,Indoor,2,1,2,17.449297,78.4485339,2
3,Indoor,1,5,1,13.1232141,80.1913939,2
1,Indoor,2,4,1,22.25153454,73.19927761,2
4,Indoor,2,5,1,23.21428854,77.42616136,2
3,Indoor,1,4,1,16.32419925,80.47854151,2
2,Indoor,1,5,1,26.1348004,87.8655632,2
2,Outdoor,1,1,2,28.6692719,77.2846368,2
3,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,18.30182242,73.87245847,2
3,Outdoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,18.55736008,73.73857401,2
3,Outdoor,1,5,1,18.55295285,73.75244352,2
3,Outdoor,1,5,1,18.57899651,73.81541606,2
3,Indoor,1,5,1,18.52849151,73.87405844,2
3,Outdoor,1,5,1,18.52857653,73.87445864,2
3,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,5,1,18.53492997,73.82983454,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,-1,-1,2
2,Indoor,2,5,1,26.1348004,87.8655632,2
2,Travelling,1,5,1,18.99063938,75.74889578,2
1,Indoor,1,4,1,-1,-1,2
2,Outdoor,1,5,1,12.98440617,77.55335994,2
3,Indoor,1,5,1,19.0163334,72.8344371,2
5,Indoor,1,4,1,16.32419925,80.47854151,2
2,Indoor,2,1,2,17.449297,78.4485339,2
3,Travelling,1,5,1,26.85826817,75.81429989,2
2,Indoor,1,4,1,-1,-1,2
5,Indoor,2,4,1,18.47602574,73.86234263,2
3,Travelling,1,5,1,25.59656419,79.57636337,2
3,Outdoor,1,5,1,23.286848,72.44151,Gujarat
3,Indoor,1,4,1,-1,-1,2
3,Travelling,1,5,1,21.01126876,83.95423299,2
4,Indoor,2,5,1,11.2451871,75.7811055,2
1,Indoor,1,4,1,-1,-1,2
1,Indoor,1,4,1,28.56608,77.19083667,2
1,Travelling,2,4,1,22.939286,72.4598752,2
1,Outdoor,2,5,1,22.939286,72.4598752,2
5,Indoor,2,5,1,19.693922,72.7682278,2
1,Indoor,1,4,1,18.98735892,72.83299188,2
5,Travelling,2,5,1,22.23127553,71.22691911,2
3,Travelling,1,1,2,28.394377,76.86605,Harya2
2,Indoor,1,1,3,28.5959224,77.0439957,2
2,Outdoor,1,1,2,28.5927741,77.0573458,2
2,Travelling,1,1,2,28.5810728,77.0776941,2
2,Indoor,2,1,3,28.5959009,77.043994,2
3,Indoor,1,5,1,30.69388533,76.85116933,2
5,Outdoor,2,5,1,23.20439778,72.64084548,2
3,Travelling,1,5,1,17.260168,78.38552,Telanga2
3,Outdoor,1,5,1,20.72033356,77.00432239,2
3,Outdoor,1,5,1,20.72033356,77.00432239,2
3,Indoor,1,4,1,16.32419925,80.47854151,2
3,Outdoor,1,5,1,20.72062012,77.0040198,2
3,Indoor,1,1,2,20.72048383,77.0040816,2
2,Travelling,1,5,1,31.286633,77.56073,2
3,Indoor,1,5,1,20.72048383,77.0040816,2
2,Outdoor,1,5,1,26.1332923,87.8634152,2
3,Indoor,1,5,1,30.70139051,76.84987485,2
3,Outdoor,1,5,1,26.28533,73.00045,Rajasthan
3,Indoor,1,2,2,28.5442084,77.1208455,2
1,Travelling,2,4,1,18.6286317,73.7848093,2
1,Indoor,2,4,1,12.9740698,77.7208384,2
1,Indoor,2,4,1,28.55580595,77.27538788,2
2,Travelling,1,5,1,28.707096,77.13216,Delhi
2,Outdoor,1,1,3,20.38220724,72.91746851,2
5,Indoor,3,3,1,18.477835,73.88814333,2
3,Travelling,1,5,1,21.01126876,83.95423299,2
2,Outdoor,1,4,1,20.38220724,72.91746851,2
3,Indoor,1,5,1,-1,-1,2
5,Travelling,2,5,1,23.20439778,72.64084548,2
1,Outdoor,1,1,2,26.276854,83.84381,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
2,Indoor,1,1,3,22.31641,77.21659667,2
3,2,1,5,1,25.87333,81.75389,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
3,Outdoor,1,1,3,23.29957275,72.32945322,2
2,Travelling,2,1,2,17.26423167,78.377925,2
2,Outdoor,2,1,2,17.26423167,78.377925,2
2,Outdoor,1,1,2,17.26423167,78.377925,2
3,Outdoor,1,2,2,19.977922,73.774445,Maharashtra
3,Indoor,1,5,1,29.16222083,79.14368444,2
3,Indoor,1,1,3,-1,-1,2
2,Indoor,1,5,1,10.95396368,78.06585009,2
3,Indoor,1,5,1,29.16222083,79.14368444,2
2,Outdoor,1,5,1,26.121399,87.8578912,2
3,Indoor,1,4,1,10.00766157,76.36339797,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
2,Indoor,2,1,2,28.6838566,77.2227233,2
2,Indoor,2,1,2,28.6838566,77.2227233,2
2,Travelling,2,4,1,28.407812,77.28563,2
2,Outdoor,2,4,1,28.402449,77.2868,2
2,Outdoor,2,4,1,28.402449,77.2868,Harya2
3,Indoor,1,4,1,16.32415486,80.47850703,2
2,Travelling,1,1,2,17.405285,78.46406,2
2,Indoor,2,3,1,22.31727161,88.22656186,2
2,Indoor,2,3,1,22.31716346,88.22654508,2
1,Indoor,2,3,2,-1,-1,2
3,Outdoor,1,5,1,-1,-1,2
2,Travelling,1,1,2,18.99063938,75.74889578,2
3,Indoor,1,1,3,22.0656294,81.6795677,2
1,Indoor,1,2,2,20.37567569,72.9108837,2
3,Indoor,1,5,1,19.24355222,73.1762139,2
3,Travelling,1,4,1,22.7166914,87.3389975,2
1,Travelling,1,4,1,18.6286317,73.7848093,2
3,Indoor,1,5,1,21.01126876,83.95423299,2
1,Indoor,2,4,1,22.6325871,88.373073,2
3,Indoor,1,5,1,13.1232565,80.1914387,2
2,Outdoor,1,5,1,26.1269676,87.8600395,2
2,Travelling,1,5,1,18.99063938,75.74889578,2
1,Indoor,2,4,1,22.24909817,73.20516718,2
3,Outdoor,1,1,2,18.63328369,83.1817393,2
4,Indoor,1,1,2,-1,-1,2
1,Indoor,1,4,1,28.5557693,77.2754492,2
5,Indoor,3,3,1,18.477835,73.88814333,2
2,Indoor,2,3,1,22.31707792,88.22654441,2
3,Outdoor,1,5,1,-1,-1,2
2,Indoor,2,1,2,28.6842562,77.222626,2
3,Indoor,1,4,1,20.60982432,72.92031535,2
3,Indoor,1,4,1,-1,-1,2
2,Indoor,1,1,2,-1,-1,2
1,Indoor,2,4,1,19.2143469,72.9728149,2
3,Outdoor,1,5,1,-1,-1,2
3,Indoor,1,2,2,-1,-1,2
3,Indoor,1,2,2,-1,-1,2
3,Outdoor,1,5,1,19.06517011,73.00237277,2
4,Indoor,2,5,1,17.40017167,78.474725,2
3,Indoor,1,2,3,19.0163334,72.8344367,2
3,Outdoor,1,5,1,19.0743713,72.85320003,2
3,Indoor,1,5,1,17.4049663,78.37232431,2
3,Indoor,1,5,1,19.0163334,72.8344367,2
3,Indoor,1,1,2,28.5441904,77.120876,2
3,Outdoor,1,2,2,18.63328369,83.1817393,2
2,Indoor,1,5,1,13.05919095,77.59350593,2
5,Indoor,2,1,3,18.71527231,73.67554855,2
1,Indoor,2,2,2,20.37567569,72.9108837,2
3,Indoor,1,4,1,-1,-1,2
3,Indoor,1,2,2,28.5442032,77.1208744,2
3,Indoor,1,4,1,22.8663046,88.35581931,2
3,Indoor,1,1,2,11.25029333,77.41377,2
1,Travelling,3,1,2,27.465745,75.41000833,2
2,Outdoor,1,5,1,26.1390982,87.8566635,2
3,Indoor,1,5,1,13.1232565,80.1914387,2
3,Outdoor,1,5,1,22.55713856,88.34782803,2
2,Indoor,2,3,1,22.31718617,88.22654352,2
1,Outdoor,2,4,1,28.5571386,77.1072372,2
3,Indoor,1,5,1,11.3659146,77.7486832,2
1,Indoor,1,5,1,28.5357448,77.3438375,2
2,Indoor,1,3,1,12.9950851,77.6665096,2
4,Travelling,2,2,2,16.523594,80.600296,Andhra Pradesh
3,Outdoor,1,1,3,-1,-1,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,18.5143045,73.849228,2
3,Outdoor,1,1,3,-1,-1,2
3,Outdoor,1,1,3,-1,-1,2
3,Outdoor,1,1,3,18.5159162,73.8471355,2
3,Outdoor,1,1,3,18.5159162,73.8471355,2
3,Outdoor,1,1,3,18.5159162,73.8471355,2
2,Travelling,1,3,3,22.4911374,88.4018931,2
3,Indoor,1,4,1,-1,-1,2
3,Indoor,1,5,1,18.51082467,73.73318892,2
2,Indoor,1,5,1,29.15488269,75.7225977,2
1,Indoor,1,4,1,22.24917399,73.20515183,2
3,Indoor,1,5,1,19.016332,72.8344251,2
3,Indoor,1,4,1,28.63176379,77.2750224,2
3,Outdoor,1,5,1,30.6903626,76.7283615,2
5,Indoor,3,2,2,18.477835,73.88814333,2
3,Indoor,1,5,1,11.3659146,77.7486832,2
5,Outdoor,1,5,1,28.671953,77.39132,Uttar Pradesh
2,Indoor,3,1,2,28.6838637,77.2227509,2
3,Outdoor,1,5,1,19.06517011,73.00237277,2
2,Indoor,1,5,1,29.15488269,75.7225977,2
1,Indoor,2,4,1,-1,-1,2
2,Outdoor,2,5,1,30.725468,76.84374,Harya2
3,Indoor,1,3,1,19.2073426,73.1858271,2
3,Indoor,1,5,1,11.34336172,77.70894662,2
3,Indoor,1,5,1,21.87320991,70.59303079,2
3,Indoor,1,5,1,21.87320991,70.59303079,2
3,Travelling,1,5,1,22.23058519,71.2264057,2
2,Outdoor,1,5,1,8.5601859,76.8800824,2
3,Indoor,1,4,1,22.8663046,88.35581931,2
1,Indoor,2,2,2,20.37567569,72.9108837,2
5,Indoor,1,4,1,16.32419925,80.47854151,2
3,Indoor,1,4,1,16.32415486,80.47850703,2
3,Indoor,1,5,1,-1,-1,2
5,Outdoor,1,1,2,23.24153823,77.39020661,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,5,1,19.070466,72.8720266,2
2,Indoor,1,3,1,12.9950851,77.6665096,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,4,1,22.8663046,88.35581931,2
2,Outdoor,1,5,1,8.5602008,76.8801235,2
2,Indoor,1,4,1,20.49831738,72.94275375,2
3,Outdoor,1,4,1,18.60484171,73.87642536,2
2,Outdoor,1,4,1,8.5602008,76.8801235,2
2,Indoor,1,3,1,27.79338684,76.63576122,2
3,Indoor,1,3,1,19.2073426,73.1858271,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,2,5,1,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
3,Travelling,1,2,2,18.6402758,73.7827838,2
3,Indoor,1,5,1,-1,-1,2
3,Indoor,1,1,3,22.0656294,81.6795677,2
3,Indoor,2,5,1,26.85568,75.8067133,2
3,Outdoor,1,2,2,18.63190744,83.18147793,2
2,Outdoor,1,5,1,8.53321343,76.9163641,2
3,Travelling,1,5,1,21.01126876,83.95423299,2
2,Outdoor,1,4,1,29.15488269,75.7225977,2
3,Indoor,1,5,1,22.0978527,87.7607724,2
5,Outdoor,1,5,1,18.5803797,73.7378051,2
2,Indoor,1,5,1,10.98706187,78.06784772,2
1,Indoor,2,5,1,13.0442174,80.1610182,2
3,Travelling,1,4,1,16.3241997,80.4785305,2
2,Travelling,1,5,1,23.218159,77.4284,Madhya Pradesh
1,Indoor,2,4,1,18.98735892,72.83299188,2
5,Indoor,2,3,1,28.6432264,77.1870397,2
2,Indoor,1,2,2,28.60493591,77.29665507,2
3,Indoor,1,4,1,28.63176379,77.2750224,2
2,Travelling,1,5,1,18.9907379,75.7498677,2
1,Indoor,2,4,1,22.24922897,73.20518156,2
2,Indoor,2,1,2,28.6838637,77.2227509,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
2,Indoor,1,2,2,28.60493591,77.29665507,2
2,Indoor,1,3,2,22.4911252,88.4018615,2
3,2,1,5,1,25.873533,81.753624,Uttar Pradesh
2,Indoor,1,1,2,21.11052833,79.096065,2
1,Indoor,1,4,1,22.24922897,73.20518156,2
3,Travelling,1,5,1,23.207026,87.97435,West Bengal
3,Indoor,1,5,1,11.34336172,77.70894662,2
1,Indoor,2,4,1,28.56608,77.19083667,2
2,Indoor,1,4,1,-1,-1,2
1,Indoor,2,4,1,22.24922897,73.20518156,2
2,Outdoor,1,5,1,8.53321343,76.9163641,2
1,Indoor,1,5,1,28.5357448,77.3438375,2
2,Indoor,1,1,3,28.7206873,77.212731,2
1,Indoor,2,4,1,22.24922897,73.20518156,2
5,Indoor,3,1,2,18.477835,73.88814333,2
5,Indoor,2,5,1,25.14762503,82.58440161,2
3,Outdoor,1,4,1,18.60484171,73.87642536,2
3,Indoor,1,4,1,12.93055511,77.58655823,2
3,Indoor,1,5,1,19.0569931,72.8327887,2
3,Indoor,1,5,1,-1,-1,2
1,Indoor,2,5,1,22.67825,72.872735,2
3,Indoor,1,5,1,21.01126876,83.95423299,2
3,Indoor,1,1,3,17.7333495,83.25554091,2
3,Travelling,1,3,1,12.449489,75.84739,Kar2taka
3,Travelling,2,5,1,12.449489,75.84739,Kar2taka
3,Outdoor,1,4,1,23.2499943,77.4266284,2
3,Indoor,1,1,2,22.6107239,88.3030031,2
2,Outdoor,1,5,1,8.53321343,76.9163641,2
3,Indoor,1,5,1,19.016332,72.8344251,2
3,Outdoor,1,4,1,21.92000008,82.77999878,2
5,Indoor,1,4,1,16.3241997,80.4785305,2
5,Travelling,1,3,1,13.20722,77.655685,Kar2taka
3,Outdoor,1,1,2,-1,-1,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
2,Indoor,1,4,1,22.4911536,88.4018529,2
1,Indoor,2,1,2,28.64527026,77.32581368,2
3,Outdoor,1,3,1,16.52216528,80.64335293,2
3,Outdoor,1,3,2,25.6837306,72.00246961,2
3,Indoor,1,5,1,20.71480271,77.01782219,2
3,Indoor,1,5,1,20.71480271,77.01782219,2
2,Indoor,1,5,1,34.12340519,74.50400784,2
3,Outdoor,1,5,1,28.463558,77.033165,Harya2
1,Indoor,2,4,1,22.24911117,73.20522105,2
3,Travelling,1,5,1,23.20697,87.97435,West Bengal
2,Outdoor,3,5,1,-1,-1,2
2,Outdoor,3,5,1,-1,-1,2
3,Indoor,1,2,2,-1,-1,2
3,Outdoor,1,3,2,-1,-1,2
2,Indoor,1,5,1,10.98706187,78.06784772,2
1,Outdoor,2,5,1,22.322195,73.21267,Gujarat
2,Indoor,1,4,1,20.49831738,72.94275375,2
2,Travelling,1,3,1,28.5053475,77.3322629,2
3,Indoor,1,4,1,19.01730017,73.03946927,2
3,Travelling,1,2,2,28.636381,77.216965,2
1,Travelling,1,4,1,18.6286317,73.7848093,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,2,5,1,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,1,1,3,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
2,Indoor,1,5,1,-1,-1,2
3,Travelling,1,5,1,20.85393306,83.88991362,2
1,Indoor,1,1,2,28.23167167,77.867695,2
2,Indoor,1,3,1,12.995086,77.6664993,2
3,Indoor,1,5,1,22.576471,88.3607557,2
3,Outdoor,1,4,1,16.303516,80.42776,Andhra Pradesh
3,Outdoor,1,1,3,-1,-1,2
3,Indoor,1,5,1,22.576471,88.3607557,2
3,Indoor,1,4,1,12.93055511,77.58655823,2
3,Indoor,1,5,1,-1,-1,2
3,Outdoor,1,4,1,22.4639012,88.3757411,2
3,Indoor,1,5,1,22.576471,88.3607557,2
2,Travelling,2,4,1,22.06750682,82.15345237,2
3,Travelling,1,4,1,22.06750682,82.15345237,2
2,Travelling,2,4,1,22.06750682,82.15345237,2
2,Outdoor,1,4,1,28.58863669,77.23379381,2
3,Outdoor,1,4,1,12.901285,80.19782,Tamil 2du
5,Outdoor,1,4,1,18.47419012,73.82195105,2
5,Outdoor,1,4,1,18.47419012,73.82195105,2
3,Outdoor,1,4,1,19.950735,73.75792,Maharashtra
3,Outdoor,1,4,1,26.27875,73.00704,Rajasthan
4,Indoor,2,4,1,-1,-1,2
4,Indoor,2,4,1,-1,-1,2
3,Indoor,1,2,2,28.23167167,77.867695,2
3,Outdoor,1,5,1,22.55713856,88.34782803,2
2,Travelling,1,5,1,23.218151,77.42841,Madhya Pradesh
1,Indoor,1,5,1,15.55664217,78.18984679,2
3,Travelling,1,5,1,26.358553,78.259766,2
3,Travelling,1,1,2,26.360394,78.26008,Madhya Pradesh
2,Indoor,1,4,1,17.66784292,75.89793197,2
1,Indoor,1,3,2,-1,-1,2
2,Indoor,2,4,1,22.07231066,82.14491895,2
3,Indoor,1,5,1,29.16222083,79.14368444,2
3,Travelling,1,5,1,23.20697,87.97435,West Bengal
2,Indoor,1,1,3,28.49299309,77.14524443,2
3,Outdoor,1,3,1,13.06396214,77.64925058,2
3,Indoor,1,3,1,19.207342,73.1858251,2
2,Outdoor,1,1,2,17.432564,78.343506,Telanga2
2,Indoor,1,3,1,27.79326611,76.63596427,2
2,Indoor,2,4,1,22.7986219,86.18425474,2
3,Indoor,1,5,1,13.1232526,80.1914384,2
2,Travelling,1,4,1,22.31641,77.21659667,2
1,Indoor,1,4,1,-1,-1,2
3,Indoor,1,3,1,19.2073358,73.1858259,2
5,Outdoor,2,5,1,23.20439778,72.64084548,2
2,Outdoor,1,4,1,12.843393,77.67416,Kar2taka
3,Outdoor,1,2,2,9.917148811,76.68909584,2
3,Indoor,1,3,1,19.2073358,73.1858259,2
3,Outdoor,1,5,1,23.286993,72.44163,Gujarat
1,Outdoor,1,4,1,28.587889,77.31056,Uttar Pradesh
3,Outdoor,1,5,1,-1,-1,2
3,Indoor,1,3,1,22.31712285,88.2266349,2
3,Outdoor,1,4,1,-1,-1,2
3,Outdoor,1,5,1,-1,-1,2
2,Travelling,1,5,1,18.99375863,75.76526479,2
